,Date,Carbon,Coal,Gas
219,2023-08-10,82.12999725341797,115.3499985,37.055999755859375
220,2023-08-11,84.13500213623047,115.8499985,35.29999923706055
221,2023-08-12,84.13500213623047,115.8499985,35.29999923706055
222,2023-08-13,84.13500213623047,115.8499985,35.29999923706055
223,2023-08-14,85.31500244140625,115.0500031,34.43399810791016
224,2023-08-15,84.25499725341797,115.8499985,38.8129997253418
225,2023-08-16,85.5199966430664,115.0,37.78400039672852
226,2023-08-17,86.13500213623047,116.0,36.82500076293945
227,2023-08-18,85.38500213623047,116.1500015,36.40999984741211
228,2023-08-19,85.38500213623047,116.1500015,36.40999984741211
229,2023-08-20,85.38500213623047,116.1500015,36.40999984741211
230,2023-08-21,85.2249984741211,118.8499985,40.78200149536133
231,2023-08-22,87.22000122070312,118.75,42.90800094604492
232,2023-08-23,85.44499969482422,118.1500015,36.7859992980957
233,2023-08-24,82.71499633789062,118.0999985,31.9379997253418
234,2023-08-25,82.26000213623047,117.6600037,34.777000427246094
235,2023-08-26,82.26000213623047,117.6600037,34.777000427246094
236,2023-08-27,82.26000213623047,117.6600037,34.777000427246094
237,2023-08-28,82.26000213623047,122.5,38.41400146484375
238,2023-08-29,82.375,122.9499969,35.19499969482422
239,2023-08-30,83.41000366210938,122.25,35.992000579833984
240,2023-08-31,83.38999938964844,118.75,35.02899932861328
241,2023-09-01,82.80000305175781,116.6500015,35.617000579833984
242,2023-09-02,82.80000305175781,116.6500015,35.617000579833984
243,2023-09-03,82.80000305175781,116.6500015,35.617000579833984
244,2023-09-04,81.5999984741211,116.6500015,35.617000579833984
245,2023-09-05,81.4000015258789,119.0,34.44900131225586
246,2023-09-06,81.3949966430664,116.1500015,31.075000762939453
247,2023-09-07,80.7750015258789,116.25,32.755001068115234
248,2023-09-08,79.3550033569336,116.1500015,34.507999420166016
249,2023-09-09,79.3550033569336,116.1500015,34.507999420166016
250,2023-09-10,79.3550033569336,116.1500015,34.507999420166016
251,2023-09-11,79.45500183105469,117.75,35.847999572753906
252,2023-09-12,78.70999908447266,118.3499985,34.70100021362305
253,2023-09-13,80.7300033569336,119.5999985,36.81700134277344
254,2023-09-14,80.7750015258789,120.5999985,35.520999908447266
255,2023-09-15,79.70500183105469,120.8499985,36.483001708984375
256,2023-09-16,79.70500183105469,120.8499985,36.483001708984375
257,2023-09-17,79.70500183105469,120.8499985,36.483001708984375
258,2023-09-18,78.5250015258789,121.5,34.474998474121094
259,2023-09-19,79.0199966430664,122.5,36.78200149536133
260,2023-09-20,80.45500183105469,122.5,37.28400039672852
261,2023-09-21,82.07499694824219,121.6500015,39.10499954223633
262,2023-09-22,83.2750015258789,122.1500015,39.79100036621094
263,2023-09-23,83.2750015258789,122.1500015,39.79100036621094
264,2023-09-24,83.2750015258789,122.1500015,39.79100036621094
265,2023-09-25,82.7750015258789,123.0,44.44200134277344
266,2023-09-26,80.50499725341797,123.0,40.321998596191406
267,2023-09-27,80.08499908447266,122.6500015,39.29600143432617
268,2023-09-28,80.55999755859375,122.6500015,39.73600006103516
269,2023-09-29,79.30500030517578,123.3199997,41.85900115966797
270,2023-09-30,79.30500030517578,123.3199997,41.85900115966797
271,2023-10-01,79.30500030517578,123.3199997,41.85900115966797
272,2023-10-02,78.80500030517578,124.0,39.334999084472656
273,2023-10-03,77.70999908447266,121.3499985,36.98699951171875
274,2023-10-04,79.7249984741211,119.3000031,38.44100189208984
275,2023-10-05,78.5999984741211,120.0500031,36.20700073242188
276,2023-10-06,78.43000030517578,122.8000031,38.23099899291992
277,2023-10-07,78.43000030517578,122.8000031,38.23099899291992
278,2023-10-08,78.43000030517578,122.8000031,38.23099899291992
279,2023-10-09,79.63999938964844,126.1500015,43.95299911499024
280,2023-10-10,82.81999969482422,130.25,49.45500183105469
281,2023-10-11,81.69999694824219,130.0,46.06800079345703
282,2023-10-12,83.2750015258789,134.25,53.00199890136719
283,2023-10-13,83.48999786376953,139.1000061,53.98199844360352
284,2023-10-14,83.48999786376953,139.1000061,53.98199844360352
285,2023-10-15,83.48999786376953,139.1000061,53.98199844360352
286,2023-10-16,82.15499877929688,138.8500061,48.46699905395508
287,2023-10-17,80.44000244140625,138.75,48.89599990844727
288,2023-10-18,79.93499755859375,138.25,50.83300018310547
289,2023-10-19,79.6500015258789,137.3999939,50.172000885009766
290,2023-10-20,79.66500091552734,138.0,51.11199951171875
291,2023-10-21,79.66500091552734,138.0,51.11199951171875
292,2023-10-22,79.66500091552734,138.0,51.11199951171875
293,2023-10-23,78.62999725341797,137.0,51.2760009765625
294,2023-10-24,78.72000122070312,135.25,49.26399993896485
295,2023-10-25,78.20500183105469,136.0,49.92399978637695
296,2023-10-26,77.5,135.6000061,50.80899810791016
297,2023-10-27,77.55000305175781,136.0800018,50.53200149536133
298,2023-10-28,77.55000305175781,136.0800018,50.53200149536133
299,2023-10-29,77.55000305175781,136.0800018,50.53200149536133
300,2023-10-30,76.91500091552734,128.1999969,50.547000885009766
301,2023-10-31,77.19000244140625,123.1500015,48.00600051879883
302,2023-11-01,76.69499969482422,122.5,47.75699996948242
303,2023-11-02,77.18000030517578,124.0,48.56399917602539
304,2023-11-03,75.66999816894531,124.5,48.05699920654297
305,2023-11-04,75.66999816894531,124.5,48.05699920654297
306,2023-11-05,75.66999816894531,124.5,48.05699920654297
307,2023-11-06,74.25,120.75,44.83200073242188
308,2023-11-07,73.7300033569336,121.0,46.05699920654297
309,2023-11-08,73.88500213623047,124.6999969,45.777000427246094
310,2023-11-09,75.87999725341797,126.6500015,48.12900161743164
311,2023-11-10,76.86000061035156,124.6500015,46.63199996948242
312,2023-11-11,76.86000061035156,124.6500015,46.63199996948242
313,2023-11-12,76.86000061035156,124.6500015,46.63199996948242
314,2023-11-13,75.52999877929688,124.5,47.87300109863281
315,2023-11-14,76.86000061035156,123.75,47.608001708984375
316,2023-11-15,78.06500244140625,123.1500015,47.0369987487793
317,2023-11-16,75.3550033569336,122.5,45.8489990234375
318,2023-11-17,74.66999816894531,121.75,45.06399917602539
319,2023-11-18,74.66999816894531,121.75,45.06399917602539
320,2023-11-19,74.66999816894531,121.75,45.06399917602539
321,2023-11-20,75.0999984741211,121.75,45.82099914550781
322,2023-11-21,74.0199966430664,122.4000015,44.06499862670898
323,2023-11-22,73.49500274658203,122.75,44.61600112915039
324,2023-11-23,75.11499786376953,122.75,46.58000183105469
325,2023-11-24,75.02999877929688,123.5500031,46.65700149536133
326,2023-11-25,75.02999877929688,123.5500031,46.65700149536133
327,2023-11-26,75.02999877929688,123.5500031,46.65700149536133
328,2023-11-27,71.48999786376953,116.75,43.98400115966797
329,2023-11-28,71.4000015258789,114.3499985,42.77399826049805
330,2023-11-29,69.45500183105469,114.6999969,40.36000061035156
331,2023-11-30,69.45999908447266,118.4499969,42.09099960327149
332,2023-12-01,71.13999938964844,119.8000031,43.49599838256836
333,2023-12-02,71.13999938964844,119.8000031,43.49599838256836
334,2023-12-03,71.13999938964844,119.8000031,43.49599838256836
335,2023-12-04,69.08999633789062,119.0,40.104000091552734
336,2023-12-05,67.30000305175781,118.0,38.132999420166016
337,2023-12-06,67.82499694824219,120.4000015,39.3129997253418
338,2023-12-07,68.33999633789062,122.0,39.96799850463867
339,2023-12-08,67.4000015258789,122.75,38.59799957275391
340,2023-12-09,67.4000015258789,122.75,38.59799957275391
341,2023-12-10,67.4000015258789,122.75,38.59799957275391
342,2023-12-11,66.1500015258789,121.3000031,36.11800003051758
343,2023-12-12,66.8499984741211,117.6500015,34.702999114990234
344,2023-12-13,67.55500030517578,117.9000015,35.8120002746582
345,2023-12-14,65.33000183105469,118.0,34.849998474121094
346,2023-12-15,65.76000213623047,117.0,33.18899917602539
347,2023-12-16,65.76000213623047,117.0,33.18899917602539
348,2023-12-17,65.76000213623047,117.0,33.18899917602539
349,2023-12-18,67.80000305175781,116.8499985,35.52199935913086
350,2023-12-19,67.82499694824219,116.75,32.56800079345703
351,2023-12-20,71.21499633789062,116.25,33.520999908447266
352,2023-12-21,73.53500366210938,116.0,34.202999114990234
353,2023-12-22,74.57499694824219,115.8499985,34.17399978637695
354,2023-12-23,74.57499694824219,115.8499985,34.17399978637695
355,2023-12-24,74.57499694824219,115.8499985,34.17399978637695
356,2023-12-25,74.57499694824219,115.8499985,34.17399978637695
357,2023-12-26,74.57499694824219,115.8499985,34.17399978637695
358,2023-12-27,74.98999786376953,117.5,35.51300048828125
359,2023-12-28,75.74500274658203,117.25,33.10499954223633
360,2023-12-29,76.5999984741211,117.5500031,32.349998474121094
361,2023-12-30,76.5999984741211,117.5500031,32.349998474121094
362,2023-12-31,76.5999984741211,117.5500031,32.349998474121094
363,2024-01-01,76.5999984741211,117.5500031,32.349998474121094
364,2024-01-02,71.8949966430664,106.1500015,30.57200050354004
365,2024-01-03,73.31999969482422,109.25,32.79499816894531
366,2024-01-04,71.3550033569336,112.4000015,33.40999984741211
367,2024-01-05,72.1449966430664,115.25,34.55099868774414
368,2024-01-06,72.1449966430664,115.25,34.55099868774414
369,2024-01-07,72.1449966430664,115.25,34.55099868774414
370,2024-01-08,68.19999694824219,113.1999969,31.57999992370605
371,2024-01-09,68.25499725341797,111.1500015,30.641000747680664
372,2024-01-10,65.95999908447266,109.0,30.941999435424805
373,2024-01-11,64.24500274658203,107.25,30.816999435424805
374,2024-01-12,62.095001220703125,108.5500031,31.99099922180176
375,2024-01-13,62.095001220703125,108.5500031,31.99099922180176
376,2024-01-14,62.095001220703125,108.5500031,31.99099922180176
377,2024-01-15,63.43999862670898,108.5500031,31.99099922180176
378,2024-01-16,61.92499923706055,108.0,29.6560001373291
379,2024-01-17,59.83000183105469,107.0,27.70800018310547
380,2024-01-18,59.93000030517578,106.9000015,27.89299964904785
381,2024-01-19,59.95000076293945,106.25,28.429000854492188
382,2024-01-20,59.95000076293945,106.25,28.429000854492188
383,2024-01-21,59.95000076293945,106.25,28.429000854492188
384,2024-01-22,59.34000015258789,105.5500031,27.263999938964844
385,2024-01-23,59.584999084472656,105.5,27.226999282836918
386,2024-01-24,62.1150016784668,105.9000015,28.929000854492188
387,2024-01-25,59.76499938964844,105.6999969,27.78400039672852
388,2024-01-26,59.97999954223633,106.0699997,28.07900047302246
389,2024-01-27,59.97999954223633,106.0699997,28.07900047302246
390,2024-01-28,59.97999954223633,106.0699997,28.07900047302246
391,2024-01-29,58.53499984741211,94.40000153,28.173999786376957
392,2024-01-30,60.45500183105469,96.0,29.391000747680664
393,2024-01-31,60.88999938964844,99.55000305,30.23500061035156
394,2024-02-01,59.0099983215332,97.44999695,28.99099922180176
395,2024-02-02,60.1349983215332,98.5,29.304000854492188
396,2024-02-03,60.1349983215332,98.5,29.304000854492188
397,2024-02-04,60.1349983215332,98.5,29.304000854492188
398,2024-02-05,60.869998931884766,98.19999695,28.340999603271484
399,2024-02-06,60.36000061035156,98.5,28.60700035095215
400,2024-02-07,59.19499969482422,98.5,28.18600082397461
401,2024-02-08,57.525001525878906,97.40000153,27.812000274658203
402,2024-02-09,55.64500045776367,96.0,27.117000579833984
403,2024-02-10,55.64500045776367,96.0,27.117000579833984
404,2024-02-11,55.64500045776367,96.0,27.117000579833984
405,2024-02-12,53.85499954223633,94.40000153,25.72900009155273
406,2024-02-13,53.32500076293945,94.0,25.43600082397461
407,2024-02-14,53.57500076293945,94.15000153,24.85700035095215
408,2024-02-15,55.18999862670898,94.5,24.965999603271484
409,2024-02-16,54.10499954223633,94.5,24.82200050354004
410,2024-02-17,54.10499954223633,94.5,24.82200050354004
411,2024-02-18,54.10499954223633,94.5,24.82200050354004
412,2024-02-19,50.64500045776367,94.5,24.82200050354004
413,2024-02-20,51.39500045776367,94.75,24.167999267578125
414,2024-02-21,52.09999847412109,95.15000153,23.976999282836918
415,2024-02-22,49.915000915527344,95.65000153,23.19300079345703
416,2024-02-23,49.665000915527344,95.76999664,22.93400001525879
417,2024-02-24,49.665000915527344,95.76999664,22.93400001525879
418,2024-02-25,49.665000915527344,95.76999664,22.93400001525879
419,2024-02-26,51.040000915527344,98.69999695,24.00900077819824
420,2024-02-27,52.994998931884766,100.9000015,24.392000198364254
421,2024-02-28,54.97999954223633,103.6500015,25.61899948120117
422,2024-02-29,53.08000183105469,103.8499985,24.864999771118164
423,2024-03-01,53.65499877929688,107.0,25.80900001525879
424,2024-03-02,53.65499877929688,107.0,25.80900001525879
425,2024-03-03,53.65499877929688,107.0,25.80900001525879
426,2024-03-04,54.185001373291016,111.0,26.88500022888184
427,2024-03-05,57.130001068115234,112.5,27.468000411987305
428,2024-03-06,56.525001525878906,112.1500015,26.57200050354004
429,2024-03-07,56.3650016784668,110.75,25.992000579833984
430,2024-03-08,55.48500061035156,111.1500015,26.392000198364254
431,2024-03-09,55.48500061035156,111.1500015,26.392000198364254
432,2024-03-10,55.48500061035156,111.1500015,26.392000198364254
433,2024-03-11,53.290000915527344,109.0,24.93000030517578
434,2024-03-12,53.720001220703125,109.25,24.774999618530277
435,2024-03-13,53.06999969482422,109.5,24.902999877929688
436,2024-03-14,55.310001373291016,111.1500015,26.048999786376957
437,2024-03-15,57.0,112.3499985,27.025999069213867
438,2024-03-16,57.0,112.3499985,27.025999069213867
439,2024-03-17,57.0,112.3499985,27.025999069213867
440,2024-03-18,58.15499877929688,112.4000015,28.82200050354004
441,2024-03-19,58.119998931884766,112.6500015,28.86599922180176
442,2024-03-20,57.65499877929688,112.25,27.742000579833984
443,2024-03-21,56.3650016784668,112.4000015,26.402000427246094
444,2024-03-22,58.5,113.0,27.775999069213867
445,2024-03-23,58.5,113.0,27.775999069213867
446,2024-03-24,58.5,113.0,27.775999069213867
447,2024-03-25,61.915000915527344,113.75,28.48900032043457
448,2024-03-26,60.5,113.9000015,27.131999969482425
449,2024-03-27,59.31999969482422,114.0500031,27.687000274658203
450,2024-03-28,58.994998931884766,114.4400024,27.34000015258789
451,2024-03-29,58.994998931884766,114.4400024,27.34000015258789
452,2024-03-30,58.994998931884766,114.4400024,27.34000015258789
453,2024-03-31,58.994998931884766,114.4400024,27.34000015258789
454,2024-04-01,58.994998931884766,119.75,27.34000015258789
455,2024-04-02,56.28499984741211,121.6500015,26.202999114990234
456,2024-04-03,57.625,118.9000015,25.5629997253418
457,2024-04-04,55.77000045776367,116.25,26.20599937438965
458,2024-04-05,57.78499984741211,117.9499969,26.606000900268555
459,2024-04-06,57.78499984741211,117.9499969,26.606000900268555
460,2024-04-07,57.78499984741211,117.9499969,26.606000900268555
461,2024-04-08,60.505001068115234,118.0,27.90800094604492
462,2024-04-09,60.89500045776367,117.9000015,27.35099983215332
463,2024-04-10,59.915000915527344,118.25,27.100000381469727
464,2024-04-11,65.2249984741211,120.75,29.37700080871582
465,2024-04-12,68.20999908447266,122.0,30.73200035095215
466,2024-04-13,68.20999908447266,122.0,30.73200035095215
467,2024-04-14,68.20999908447266,122.0,30.73200035095215
468,2024-04-15,67.4749984741211,120.6999969,31.14299964904785
469,2024-04-16,70.67500305175781,121.6500015,33.138999938964844
470,2024-04-17,66.88999938964844,120.1500015,31.28899955749512
471,2024-04-18,68.43000030517578,120.4000015,32.30899810791016
472,2024-04-19,65.23999786376953,119.9000015,30.757999420166016
473,2024-04-20,65.23999786376953,119.9000015,30.757999420166016
474,2024-04-21,65.23999786376953,119.9000015,30.757999420166016
475,2024-04-22,63.25,119.1500015,29.309999465942383
476,2024-04-23,63.14500045776367,119.0,28.41699981689453
477,2024-04-24,63.70500183105469,118.3499985,29.01799964904785
478,2024-04-25,65.25,118.6500015,29.770999908447266
