,Unnamed: 0,DateTime,Price_EUR_MWh,Datetime_UTC,Total_MWh,PV_and_Wind_MWh,Wind_Offshore_MWh,Wind_Onshore_MWh,Photovoltaics_MWh,Other_MWh,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh,offshore_wind_speed,offshore_wind_gusts,offshore_temperature,offshore_wind_direction,onshore_temperature_2m_c,onshore_wind_speed_10m_kmh,onshore_wind_direction_10m_deg,onshore_wind_gusts_10m_kmh,Date,Carbon,Coal,Gas,hour,day_of_week,month,is_weekend,is_peak_hour,forecast_residual_load_mwh,renewable_penetration_ratio,solar_to_wind_ratio,price_lag_24h,price_lag_168h,price_volatility_24h,PV_and_Wind_Last_Year,Absolute_Difference_MWh,Percentage_Change_%,demand_ramp_3h_mw,spatial_wind_variance,wind_speed_volatility_delta,gas_generation_cost_floor_eur,gas_ttf_5d_variance,carbon_eua_5d_variance,heating_degree_days,cooling_degree_days,solar_saturation_index,regime_saturation_flag,Gas_1d_lag,Carbon_1d_lag,Coal_1d_lag
12693,22822,2025-08-08 22:00:00,101.93,2025-08-09 00:00:00+02:00,28384.19,2454.0,807.75,1646.25,0.0,807.75,40277.5,16.8811,25.4163,17.0171,260.0841253832,16.025,4.625,167.5,8.85,2025-08-09,70.04000091552734,101.0,32.44599914550781,22,4,8,0,0,37823.5,0.06092731672498856,0.0,93.9,104.47,47.26383833854971,8817.0,-6363.0,-72.16740387887036,-8988.0,75.105993605,-91.46175839500005,79.04007847595216,0.3455476633428591,0.06563760087640132,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12694,22823,2025-08-08 23:00:00,100.43,2025-08-09 01:00:00+02:00,27498.71,2048.25,705.75,1342.5,0.0,705.75,38276.75,15.6145,23.7332,17.0169,252.4837351292818,15.2,4.1000000000000005,176.75,8.65,2025-08-09,70.04000091552734,101.0,32.44599914550781,23,4,8,0,0,36228.5,0.053511596451236945,0.0,89.49,100.32,47.42302291838004,11611.25,-9563.0,-82.35978038540209,-7767.5,66.29185512499998,-59.37170532000002,79.04007847595216,0.3595439198942443,0.09337675793978134,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12695,22824,2025-08-09 00:00:00,99.94,2025-08-09 02:00:00+02:00,26781.22,1836.0,625.25,1210.75,0.0,625.25,37122.25,15.047299999999998,23.3157,16.583499999999997,238.73737533796287,14.15,3.775,182.25,7.550000000000001,2025-08-09,70.04000091552734,101.0,32.44599914550781,0,5,8,1,0,35286.25,0.04945820901226132,0.0,86.13,97.79,47.60557667178742,13609.5,-11773.5,-86.50942356442191,-5914.0,63.53237364499997,-90.51275448000007,79.04007847595216,0.37321403093015765,0.12060497466852932,0.8499999999999996,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12696,22825,2025-08-09 01:00:00,97.8,2025-08-09 03:00:00+02:00,26376.91,1745.5,595.75,1149.75,0.0,595.75,36759.0,15.7129,22.3813,16.7833,231.96748562994983,13.55,3.875,196.5,6.5,2025-08-09,70.04000091552734,101.0,32.44599914550781,1,5,8,1,0,35013.5,0.047484969654374445,0.0,82.66,92.16,47.804381757504174,15049.0,-13303.5,-88.40122267260283,-3518.5,70.06793820499999,-86.32405404000002,79.04007847595216,0.386557996450599,0.1473222510626452,1.4499999999999993,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12697,22826,2025-08-09 02:00:00,96.87,2025-08-09 04:00:00+02:00,27000.51,1736.25,620.75,1115.5,0.0,620.75,36877.0,15.079300000000002,21.33,16.8831,223.3786886342255,13.15,3.85,116.25,6.6,2025-08-09,70.04000091552734,101.0,32.44599914550781,2,5,8,1,0,35140.75,0.04708219213952268,0.0,81.45,91.29,47.97464725988042,16459.5,-14723.25,-89.45138066162399,-1399.75,63.048589245000024,-98.54127067499999,79.04007847595216,0.3995758164555685,0.17352858712212907,1.8499999999999996,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12698,22827,2025-08-09 03:00:00,97.01,2025-08-09 05:00:00+02:00,28624.19,1882.75,735.75,1128.25,18.75,735.75,37339.5,15.129,21.229,16.599600000000002,208.077616996432,12.15,3.725,117.25,6.475,2025-08-09,70.04000091552734,101.0,32.44599914550781,3,5,8,1,0,35456.75,0.050422474845559666,0.01005901282157182,91.14,90.77,48.12367219323693,17778.5,-15895.75,-89.40996147031527,217.25,65.025608,-67.319453245,79.04007847595216,0.41226749094506604,0.19922398284698084,2.8499999999999996,0.0,0.000502149198435397,0,32.44599914550781,70.04000091552734,101.0
12699,22828,2025-08-09 04:00:00,97.26,2025-08-09 06:00:00+02:00,32098.14,3485.25,982.0,1209.75,1293.5,982.0,38864.5,16.6785,22.8946,16.799400000000002,198.2296865222234,12.275,3.85,118.5,7.625,2025-08-09,70.04000091552734,101.0,32.44599914550781,4,5,8,1,0,35379.25,0.08967695452413463,0.590167671540241,100.43,89.67,48.2039611378968,20379.5,-16894.25,-82.8982555999902,2105.5,82.285206125,-21.082549319999984,79.04007847595216,0.42463301991909164,0.22440843823720052,2.7249999999999996,0.0,0.033282301320412634,0,32.44599914550781,70.04000091552734,101.0
12700,22829,2025-08-09 05:00:00,93.45,2025-08-09 07:00:00+02:00,37540.01,9815.5,1354.25,1292.0,7169.25,1354.25,41632.5,18.6111,25.0272,16.8827,191.1010377632728,13.4,3.85,116.5,8.375,2025-08-09,70.04000091552734,101.0,32.44599914550781,5,5,8,1,0,31817.0,0.23576532751197612,2.709211137612806,103.05,84.7,48.147127294019036,25557.75,-15742.25,-61.59481957527561,4755.5,108.94503660500001,10.894630125000006,79.04007847595216,0.4366724033776453,0.24908195329278818,1.5999999999999996,0.0,0.17220320658807345,0,32.44599914550781,70.04000091552734,101.0
12701,22830,2025-08-09 06:00:00,70.19,2025-08-09 08:00:00+02:00,47195.13,20542.5,1744.5,1195.0,17603.0,1744.5,45226.25,22.0604,29.5596,17.633000000000003,195.34009605873493,15.675,4.25,130.0,11.225,2025-08-09,70.04000091552734,101.0,32.44599914550781,6,5,8,1,0,24683.75,0.4542163012732171,5.988433386669728,109.14,78.4,47.977463429210765,32412.75,-11870.25,-36.62216257491265,7886.75,158.60517408,69.887313955,79.04007847595216,0.44838564132072695,0.27324452801374377,0.0,0.0,0.38922086169222053,0,32.44599914550781,70.04000091552734,101.0
12702,22831,2025-08-09 07:00:00,15.34,2025-08-09 09:00:00+02:00,54317.69,31321.0,1986.25,876.5,28458.25,1986.25,47975.5,24.5924,33.2423,17.7666,195.5173063889024,18.0,5.025,139.75,13.499999999999998,2025-08-09,70.04000091552734,101.0,32.44599914550781,7,5,8,1,0,16654.5,0.6528540607908507,9.940878491168007,89.9,65.68,47.553321785781975,39958.5,-8637.5,-21.61617678341279,9111.0,191.44157138000003,102.94469377500003,79.04007847595216,0.4597727337483367,0.2968961624000673,0.0,0.0,0.593182978688459,0,32.44599914550781,70.04000091552734,101.0
12703,22832,2025-08-09 08:00:00,-0.02,2025-08-09 10:00:00+02:00,58939.43,38823.75,1346.5,647.75,36829.5,1346.5,49630.75,25.6749,34.6248,18.1835,190.48373512928177,20.075000000000003,4.8,163.5,14.65,2025-08-09,70.04000091552734,101.0,32.44599914550781,8,5,8,1,1,10807.0,0.7822519303491783,18.467844961926314,66.0,31.09,49.077531812471555,46794.0,-7970.25,-17.03263238876779,7998.25,217.88072500500004,162.44764576000006,79.04007847595216,0.47083368066047454,0.3200368564517588,0.0,0.0,0.7420701881913793,1,32.44599914550781,70.04000091552734,101.0
12704,22833,2025-08-09 09:00:00,-1.0,2025-08-09 11:00:00+02:00,61608.62,44580.75,1285.5,742.5,42552.75,1285.5,50425.5,24.9075,35.2405,18.6173,186.21439029137727,22.225,5.6000000000000005,157.75,15.4,2025-08-09,70.04000091552734,101.0,32.44599914550781,9,5,8,1,1,5844.75,0.8840913821609916,20.98261823973068,8.39,5.68,51.33127349822023,52182.0,-7601.25,-14.566804645279982,5199.25,186.38977812499996,127.67816290499995,79.04007847595216,0.4815684820571405,0.34266661016881816,0.0,0.22500000000000142,0.8438736351957097,1,32.44599914550781,70.04000091552734,101.0
12705,22834,2025-08-09 10:00:00,-6.63,2025-08-09 12:00:00+02:00,62203.06,47813.5,1179.0,1061.0,45573.5,1179.0,50011.0,25.7745,34.790400000000005,18.8843,189.0797251647108,23.75,7.725,165.75,19.275,2025-08-09,70.04000091552734,101.0,32.44599914550781,10,5,8,1,1,2197.5,0.956059666682118,20.34531240917271,0.0,2.95,51.8625373435388,55123.5,-7310.0,-13.261131822181103,2035.5,162.892225125,109.646185,79.04007847595216,0.4919771379383344,0.3647854235512455,0.0,1.75,0.911269520523231,1,32.44599914550781,70.04000091552734,101.0
12706,22835,2025-08-09 11:00:00,-15.14,2025-08-09 13:00:00+02:00,60696.07,48611.75,1053.75,1558.25,45999.75,1053.75,48424.75,24.1586,34.7578,19.001,196.36366464837752,25.1,9.1,181.25,22.325,2025-08-09,70.04000091552734,101.0,32.44599914550781,11,5,8,1,1,-187.0,1.003861661442989,17.610930254169485,-0.01,0.0,52.27122318954948,55825.5,-7213.75,-12.921962185739492,-1206.0,113.38071698,63.92920448,79.04007847595216,0.5020596483040566,0.3863932965990408,0.0,3.1000000000000014,0.9499223019323956,1,32.44599914550781,70.04000091552734,101.0
12707,22836,2025-08-09 12:00:00,-15.37,2025-08-09 14:00:00+02:00,58256.57,47799.75,993.5,2644.0,44162.25,993.5,47101.75,21.8926,33.0427,19.001,206.8828083872893,25.925,10.375,193.25,25.0,2025-08-09,70.04000091552734,101.0,32.44599914550781,12,5,8,1,1,-698.0,1.0148189820941218,12.140824708891202,-0.02,0.0,53.23916366572543,54663.25,-6863.5,-12.555967674808944,-3323.75,66.32755488000002,25.64915886000003,79.04007847595216,0.5118160131543066,0.407490229312204,0.0,3.9250000000000007,0.9375925520946476,1,32.44599914550781,70.04000091552734,101.0
12708,22837,2025-08-09 13:00:00,-4.1,2025-08-09 15:00:00+02:00,54368.97,44933.5,1023.0,3725.25,40185.25,1023.0,46314.0,20.3934,30.1266,19.0179,226.7704726075177,26.550000000000004,10.875,213.25,26.625,2025-08-09,70.04000091552734,101.0,32.44599914550781,13,5,8,1,0,1380.5,0.9701925981409092,8.463170623991639,-0.01,0.0,54.197176244359184,52201.75,-7268.25,-13.923383794604588,-3697.0,45.29996928,2.86581240000001,79.04007847595216,0.5212462324890847,0.42807622169073534,0.0,4.550000000000004,0.8676696029564128,1,32.44599914550781,70.04000091552734,101.0
12709,22838,2025-08-09 14:00:00,-0.04,2025-08-09 16:00:00+02:00,47683.46,39682.5,1154.75,4732.75,33795.0,1154.75,45965.0,20.8286,30.9296,19.0344,231.8093491830135,26.950000000000003,11.3,219.25,26.9,2025-08-09,70.04000091552734,101.0,32.44599914550781,14,5,8,1,0,6282.5,0.8633199171405809,5.740127378785346,10.49,5.3,54.42984850884177,48297.75,-8615.25,-17.837787474571797,-2459.75,45.39710898000001,-8.541543499999968,79.04007847595216,0.530350306308391,0.4481512737346348,0.0,4.950000000000003,0.7352333295474309,1,32.44599914550781,70.04000091552734,101.0
12710,22839,2025-08-09 15:00:00,6.29,2025-08-09 17:00:00+02:00,43384.88,33015.0,2337.75,5896.5,24780.75,2337.75,46507.0,26.2596,35.0278,19.0678,257.2164821132176,27.1,10.7,225.5,27.025,2025-08-09,70.04000091552734,101.0,32.44599914550781,15,5,8,1,0,13492.0,0.7098931342142273,3.0094726259107114,71.74,60.69,54.96120978452051,42696.0,-9681.0,-22.67425519955031,-594.75,121.05057608,52.77161526000005,79.04007847595216,0.5391282346122253,0.4677153854439025,0.0,5.100000000000001,0.5328391423801063,0,32.44599914550781,70.04000091552734,101.0
12711,22840,2025-08-09 16:00:00,85.9,2025-08-09 18:00:00+02:00,39502.99,22904.75,2637.75,6597.75,13669.25,2637.75,46759.5,28.709299999999995,39.1266,18.7847,277.1094611637292,26.775,10.1,234.75,25.4,2025-08-09,70.04000091552734,101.0,32.44599914550781,16,5,8,1,0,23854.75,0.4898416363541437,1.480076875664472,103.86,91.32,56.39773136947091,35246.25,-12341.5,-35.015072525445966,445.5,173.15302324499993,59.754235224999945,79.04007847595216,0.5475800174005876,0.48676855681853853,0.0,4.774999999999999,0.29233097011466525,0,32.44599914550781,70.04000091552734,101.0
12712,22841,2025-08-09 17:00:00,104.2,2025-08-09 19:00:00+02:00,37611.69,14603.25,2624.75,7385.5,4593.0,2624.75,46466.25,29.926,41.5765,18.2014,266.1188194029168,26.1,10.5,254.25,24.125,2025-08-09,70.04000091552734,101.0,32.44599914550781,17,5,8,1,1,31863.0,0.3142764909338979,0.4588296990995932,113.97,102.0,55.98786125555101,27098.0,-12494.75,-46.10949147538564,501.25,188.68473799999998,13.336346194999976,79.04007847595216,0.555705654673478,0.505310787858543,0.0,4.100000000000001,0.0988459365455904,0,32.44599914550781,70.04000091552734,101.0
12713,22842,2025-08-09 18:00:00,127.62,2025-08-09 20:00:00+02:00,37192.93,11436.25,2322.25,8420.5,693.5,2322.25,45704.5,28.4093,41.1765,18.1012,272.1188194029168,24.5,9.75,275.0,25.725,2025-08-09,70.04000091552734,101.0,32.44599914550781,18,5,8,1,1,34268.25,0.25022153174190254,0.06455516505126233,144.62,109.49,55.650910208774064,21510.0,-10073.75,-46.83286843328685,-802.5,174.08473824500004,-20.98798895999994,79.04007847595216,0.5635051464308966,0.5233420785639158,0.0,2.5,0.015173560586993935,0,32.44599914550781,70.04000091552734,101.0
12714,22843,2025-08-09 19:00:00,119.31,2025-08-09 21:00:00+02:00,36414.72,11321.5,2098.0,9217.75,5.75,2098.0,44265.5,27.5089,38.6423,17.900999999999996,269.4837715742604,21.9,7.899999999999999,297.25,21.425,2025-08-09,70.04000091552734,101.0,32.44599914550781,19,5,8,1,1,32944.0,0.2557635178060197,0.0005081413070206206,151.51,108.42,54.68802960819993,18961.25,-7639.75,-40.291383743160395,-2494.0,192.25447960500003,26.73638392500004,79.04007847595216,0.570978492672843,0.5408624289346571,0.0,0.0,0.0001298980018005223,0,32.44599914550781,70.04000091552734,101.0
12715,22844,2025-08-09 20:00:00,107.89,2025-08-09 22:00:00+02:00,35501.16,11971.25,2070.25,9901.0,0.0,2070.25,42124.75,25.0765,37.3753,18.034,251.82525817192544,20.5,8.649999999999999,299.5,19.525,2025-08-09,70.04000091552734,101.0,32.44599914550781,20,5,8,1,1,30153.5,0.28418566275546187,0.0,121.59,104.34,52.80777798545103,17535.75,-5564.5,-31.732318264117588,-4341.5,134.91495112500002,8.568774280000028,79.04007847595216,0.5781256933993176,0.5578718389707666,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12716,22845,2025-08-09 21:00:00,94.97,2025-08-09 23:00:00+02:00,32982.91,12774.0,2229.5,10544.5,0.0,2229.5,39744.0,25.5091,33.6759,17.950300000000002,239.8249836988643,19.200000000000003,9.525,306.0,21.925,2025-08-09,70.04000091552734,101.0,32.44599914550781,21,5,8,1,1,26970.0,0.3214070047500485,0.0,108.46,95.0,52.21256257954598,16286.75,-3512.75,-21.56814588545904,-5960.5,127.745726405,28.375973279999982,79.04007847595216,0.5849467486103203,0.5743703086722446,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12717,22846,2025-08-09 22:00:00,84.79,2025-08-10 00:00:00+02:00,31911.71,13810.0,2611.25,11198.75,0.0,2611.25,38553.75,26.0081,35.0242,18.0833,243.7443325721508,17.925,7.574999999999999,310.75,21.325,2025-08-10,70.04000091552734,101.0,32.44599914550781,22,5,8,1,0,24743.75,0.35820121249989917,0.0,101.93,85.09,51.761129777052965,14765.0,-955.0,-6.467998645445309,-5711.75,169.889587805,94.7835942,79.04007847595216,0.5879244044459258,0.5883999830643742,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12718,22847,2025-08-09 23:00:00,83.23,2025-08-10 01:00:00+02:00,31425.38,14382.0,2751.25,11630.75,0.0,2751.25,36869.5,30.0598,42.2604,18.267000000000003,262.1010377632728,16.7,5.95,296.75,16.2,2025-08-10,70.04000091552734,101.0,32.44599914550781,23,5,8,1,0,22487.5,0.39007852008026184,0.0,100.43,77.52,51.294045477512235,13795.75,586.25,4.249497127738615,-5255.25,290.64122801999997,224.349372895,79.04007847595216,0.5904294306435515,0.6018031566212453,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12719,22848,2025-08-10 00:00:00,83.1,2025-08-10 02:00:00+02:00,31172.86,14718.75,2744.5,11974.25,0.0,2744.5,36016.25,27.2801,46.5481,18.2004,278.2587598133312,15.725,6.825,274.0,15.675,2025-08-10,70.04000091552734,101.0,32.44599914550781,0,6,8,1,0,21297.5,0.40866969759242844,0.0,99.94,71.95,50.83299595991454,13452.0,1266.75,9.416815343443353,-3727.75,209.20555800500003,145.67318436000005,79.04007847595216,0.5924618272031974,0.614579829342857,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12720,22849,2025-08-10 01:00:00,77.95,2025-08-10 03:00:00+02:00,30708.39,14802.5,2737.5,12065.0,0.0,2737.5,35567.0,26.9799,37.8843,18.0501,293.00098362898376,15.175,7.274999999999999,270.25,16.4,2025-08-10,70.04000091552734,101.0,32.44599914550781,1,6,8,1,0,20764.5,0.41618635240076857,0.0,97.8,68.14,50.37170683305442,13201.0,1601.5,12.131656692674797,-2986.75,194.14154200500005,124.07360380000006,79.04007847595216,0.5940215941248634,0.6267300012292096,0.0,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12721,22850,2025-08-10 02:00:00,80.68,2025-08-10 04:00:00+02:00,30549.14,14462.25,2800.5,11661.75,0.0,2800.5,35751.75,26.9141,38.635,17.7833,297.6676989143974,14.175,6.2,264.75,15.125,2025-08-10,70.04000091552734,101.0,32.44599914550781,2,6,8,1,0,21289.5,0.40451865981259133,0.0,96.87,65.77,49.87235675135678,13113.25,1349.0,10.287304825272148,-1117.75,214.53696940500004,151.48838016000002,79.04007847595216,0.5951087314085496,0.6382536722803032,0.8249999999999993,0.0,0.0,0,32.44599914550781,70.04000091552734,101.0
12722,22851,2025-08-10 03:00:00,83.69,2025-08-10 05:00:00+02:00,31075.97,13463.5,2796.25,10649.25,18.0,2796.25,36442.25,23.5652,37.7855,17.2332,287.815822743329,13.45,6.325,246.75,13.425,2025-08-10,70.04000091552734,101.0,32.44599914550781,3,6,8,1,0,22978.75,0.36944755047521827,0.0013387378666923969,97.01,59.98,49.43784614932044,13176.0,287.5,2.181997571341834,426.0,148.61224802000004,83.58664002000003,79.04007847595216,0.595723239054256,0.649150842496138,1.5500000000000007,0.0,0.0004939321802320295,0,32.44599914550781,70.04000091552734,101.0
12723,22852,2025-08-10 04:00:00,82.27,2025-08-10 06:00:00+02:00,35139.91,13435.25,2679.75,9386.5,1369.0,2679.75,37808.75,25.6638,36.5686,17.299799999999998,294.48908864922385,12.9,6.65,246.25,13.8,2025-08-10,70.04000091552734,101.0,32.44599914550781,4,6,8,1,0,24373.5,0.3553476376882738,0.11345695629258722,97.26,46.8,49.05162973551405,14338.75,-903.5,-6.301107139743702,2241.75,180.76229521999997,98.47708909499997,79.04007847595216,0.5958651170619822,0.6594215118767136,2.0999999999999996,0.0,0.03620854959864884,0,32.44599914550781,70.04000091552734,101.0
12724,22853,2025-08-10 05:00:00,74.7,2025-08-10 07:00:00+02:00,40859.25,17543.0,2440.75,7501.5,7600.75,2440.75,40297.75,24.3805,36.0342,17.1833,290.9958600896365,13.375,7.075,247.75,15.125,2025-08-10,70.04000091552734,101.0,32.44599914550781,5,6,8,1,0,22754.75,0.4353344788641215,0.7644899285730192,93.45,26.0,48.61325767275623,19001.5,-1458.5,-7.675709812383233,4546.0,149.74016512500003,40.79512852000002,79.04007847595216,0.5955343654317286,0.66906568042203,1.625,0.0,0.18861474891560576,0,32.44599914550781,70.04000091552734,101.0
12725,22854,2025-08-10 06:00:00,26.36,2025-08-10 08:00:00+02:00,50493.83,27498.75,2181.5,6100.75,19216.5,2181.5,43474.75,24.314499999999995,34.8354,17.3,289.00098362898376,15.325,7.5,250.5,18.075,2025-08-10,70.04000091552734,101.0,32.44599914550781,6,6,8,1,0,15976.0,0.6325223260323469,2.320202840628811,70.19,6.16,48.14381877491342,26780.25,718.5,2.6829473212535357,7032.5,141.3637051249999,-17.2414689550001,79.04007847595216,0.594730984163495,0.678083348132087,0.0,0.0,0.44201519262514094,0,32.44599914550781,70.04000091552734,101.0
12726,22855,2025-08-10 07:00:00,-0.01,2025-08-10 09:00:00+02:00,58212.72,38054.5,1568.5,5612.75,30873.25,1568.5,46184.75,24.7807,35.168600000000005,17.4334,285.5008729885733,17.5,8.375,263.5,20.425,2025-08-10,70.04000091552734,101.0,32.44599914550781,7,6,8,1,0,8130.25,0.8239624549610071,4.299147078434609,15.34,0.0,48.40584275541685,36168.5,1886.0,5.214482215187249,8376.0,134.573496245,-56.868075135000026,79.04007847595216,0.5934549732572816,0.686474515006885,0.0,0.0,0.6684728182639349,0,32.44599914550781,70.04000091552734,101.0
12727,22856,2025-08-10 08:00:00,-3.11,2025-08-10 10:00:00+02:00,63412.45,46396.25,1489.75,5844.25,39062.25,1489.75,47978.5,25.3815,36.103,17.4837,285.1606481897038,18.85,10.575,283.25,25.3,2025-08-10,70.04000091552734,101.0,32.44599914550781,8,6,8,1,1,1582.25,0.967021686595658,5.326186248532607,-0.02,-1.01,49.03616376228429,44575.0,1821.25,4.085810431856421,7680.75,109.616221125,-108.26450388000005,79.04007847595216,0.5917063327130883,0.6942391810464243,0.0,0.0,0.8141615513585957,1,32.44599914550781,70.04000091552734,101.0
12728,22857,2025-08-10 09:00:00,-15.6,2025-08-10 11:00:00+02:00,64949.47,51115.25,1454.75,5874.5,43786.0,1454.75,49159.75,25.1648,36.1531,17.633799999999997,283.1606481897038,20.525,11.2,286.5,27.25,2025-08-10,70.04000091552734,101.0,32.44599914550781,9,6,8,1,1,-1955.5,1.0397784770997047,5.974144686053628,-1.0,-2.1,49.18623961978194,50390.0,725.25,1.4392736654098035,5685.0,97.50781952,-88.88195860499997,79.04007847595216,0.5894850625309153,0.7013773462507045,0.0,0.0,0.8906880118611896,1,32.44599914550781,70.04000091552734,101.0
12729,22858,2025-08-10 10:00:00,-40.03,2025-08-10 12:00:00+02:00,63616.08,53700.25,1457.25,6127.5,46115.5,1457.25,48861.75,25.1648,36.0362,17.6006,283.6652915114469,21.475,12.225,283.5,29.4,2025-08-10,70.04000091552734,101.0,32.44599914550781,10,6,8,1,1,-4838.5,1.0990242876894454,6.080028997554265,-6.63,-3.0,49.97017053499943,53714.75,-14.5,-0.026994447521397753,2677.0,83.71921202,-79.17301310500001,79.04007847595216,0.5867911627107624,0.7078890106197254,0.0,0.0,0.9437955044705121,1,32.44599914550781,70.04000091552734,101.0
12730,22859,2025-08-10 11:00:00,-61.08,2025-08-10 13:00:00+02:00,61849.51,54286.25,1448.0,6716.5,46121.75,1448.0,47550.5,25.1318,36.27,17.5674,285.33359013710515,22.375,13.2,294.25,31.425000000000004,2025-08-10,70.04000091552734,101.0,32.44599914550781,11,6,8,1,1,-6735.75,1.1416546616456915,5.649059947762803,-15.14,-9.9,52.1113297630538,54484.75,-198.5,-0.3643221268336553,-428.0,71.18392561999998,-42.19679136000002,79.04007847595216,0.5836246332526295,0.7137741741534873,0.0,0.375,0.9699529971356866,1,32.44599914550781,70.04000091552734,101.0
12731,22860,2025-08-10 12:00:00,-50.94,2025-08-10 14:00:00+02:00,59611.47,52730.75,1415.0,7177.5,44138.25,1415.0,46104.75,25.7481,35.6036,17.3676,287.00098362898376,22.575,14.325,296.25,33.75,2025-08-10,70.04000091552734,101.0,32.44599914550781,12,6,8,1,1,-6626.0,1.1437162112051975,5.136834442668799,-15.37,-10.08,55.39554333660603,53696.75,-966.0,-1.7989915590794603,-3055.0,65.24360680500001,-1.0839480750000092,79.04007847595216,0.5799854741565168,0.7190328368519905,0.0,0.5749999999999993,0.9573471277997717,1,32.44599914550781,70.04000091552734,101.0
